1200;Lockwood, Margaret
1201;Peck, Bob
1202;Logan, Phyllis
1203;Hook, Harry
1204;Terry-Thomas
1205;Lohr, Marie
1206;Armstrong, Robert
1207;Lombard, Carole
1208;Higgin, Howard
1209;Montgomery, Robert
1210;Francois Cluzet
1211;Lonette McKee
1212;Rayfield, David
1213;Long, Shelley
1214;Hanson, Curtis
1215;Boothe, Powers
1216;Longstreth, Emily
1217;Glatter, Lesli Linka
1218;Nichol, Robin
1219;Lords, Traci
1220;Dell, Stewart
1221;Donahue, Troy
1222;Freed, Mark
1223;Loren, Sophia
1224;Hough, John
1225;Boyd, Stphen
1226;Mann, Anthony
1227;Mann, Delbert
1228;Sordi, Alberto
1229;Mattoli, Mario
1230;Railsback, Steve
1231;Sagal, Boris
1232;Scola, Ettore
1233;Wertmuller, Lina
1234;Gavin, John
1235;Loggia, Robert
1236;Peppard, George
1237;Williams, Billy Dee
1238;Allen, Bill
1239;Loughlin, Lori
1240;Love, Suzanna
1241;Lommel, Ulli
1242;Loy, Myrna
1243;Lugosi, Bela
1244;Beaudine, William
1245;Lunghi, Cherie
1246;Belushi, Jim
1247;Lynch, Kelly
1248;Hughes, John
1249;Mason, James
1250;Lyon, Sue
1251;Spader, James
1252;MacDowell, Andie
1253;Soderbergh, Steven
1254;Weir, Peter
1255;Muzzcat, Paul
1256;MacKenzie, Jan
1257;MacLaine, Shirley
1258;Brooks, James L.
1259;Booth, James
1260;McGrath, Joseph
1261;Z'Dar, Robert
1262;MacLaren, Fawna
1263;MacMahon, Aline
1264;Howard, William K.
1265;Madonna
1266;De Winter, Harry
1267;Keshishian, Alek
1268;Pattnosh, Jeremy
1269;Lewicki, Steven Jon
1270;White, Vanna
1271;Madsen, Virginia
1272;Dinner, Michael
1273;Sheffer, Craig
1274;Gibbins, Duncan
1275;Johnson, Don
1276;Noel, Magali
1277;Maggio, Pupella
1278;Connery, Jason
1279;Maneri, Luisa
1280;Martino, Sergio
1281;Manz, Linda
1282;Mara, Adele
1283;Marcovicci, Andrea
1284;Markham, Kika
1285;Loncraine, Richard
1286;Crawford, Broderick
1287;Masina, Guilietta
1288;Mason, Marsha
1289;Divine
1290;Massey, Edith
1291;Costner, Kevin
1292;Mastrantonio, Mary Elizabeth
1293;Donaldson, Roger
1294;Matlin, Marlee
1295;Haines, Randa
1296;Maura, Carmen
1297;Rotaeta, Félix
1298;Carradine, Keith
1299;Maynard, Mimi
1300;Mayo, Virginia
1301;Kotto, Yaphet
1302;McClanahan, Rue
1303;Sherman, Gary
1304;Benson, Robby
1305;Carlyle, Robert
1306;McCourt, Emer
1307;Loach, Ken
1308;McCrea, Jody
1309;Lanza, Anthony M.
1310;McDonnell, Mary
1311;Jones, James Earl
1312;Sayles, John
1313;McDormand, Frances
1314;Parker, Alan
1315;McGee, Vonetta
1316;Shea, John
1317;McGillis, Kelly
1318;Barbash, Uri
1319;Weller, Peter
1320;Ferrera, Abel
1321;Coulson, Bernie
1322;Kaplan, Jonathan
1323;Kotcheff, Ted
1324;Hutton, Timothy
1325;Rudolph, Alan
1326;Daniels, Jeff
1327;McGovern, Elizabeth
1328;Benjamin, Richard
1329;Brickman, Marshall
1330;Hughes, Kevin Bacon
1331;McGuire, Dorothy
1332;Stevens, George
1333;Dalton, Timothy
1334;McTeer, Janet
1335;Melato, Mariangela
1336;Bergman, Andrew
1337;Douglas, Kirk
1338;Menjou, Adolphe
1339;Mercouri, Melina
1340;Dassin, Jules
1341;Meredith, Lee
1342;Mason, Jackie
1343;Merrill, Dina
1344;Arkush, Allan
1345;Metcalf, Laurie
1346;Figgis, Mike
1347;Snipes, Wesley
1348;Michael Michele
1349;Van Peebles, Mario
1350;Midler, Bette
1351;Hayman, David
1352;Miles, Sarah
1353;Mitchum, Robert
1354;Lean, David
1355;Sarafian, Richard C.
1356;Miles, Vera
1357;Miller, Penelope Ann
1358;Reubens, Paul
1359;Kleiser, Randal
1360;Mimieux, Yvette
1361;Pal, George
1362;Grey, Joel
1363;Minnelli, Liza
1364;Fosse, Bob
1365;Gordon, Steve
1366;Minnelli, Vincente
1367;Englund, Robert
1368;Minter, Kelly Jo
1369;Mirren, Helen
1370;Haggard, Piers
1371;Cage, John
1372;Monk, Meredith
1373;Greenaway, Peter
1374;Hayden, Sterling
1375;Monroe, Marilyn
1376;Garr, Eddie
1377;Karlson, Phil
1378;Negulesco, Jean
1379;Bogart, Humphrey
1380;Candy, John
1381;Moore, Demi
1382;Aykroyd, Dan
1383;Estevez, Emilio
1384;Holland, Savage Steve
1385;Cryer, Jon
1386;Schatzberg, Jerry
1387;Zucker, Jerry
1388;Lowe, Rob
1389;Zwick, Edward
1390;Moore, Mary Tyler
1391;Moore, Terry
1392;Lewis, Joseph H.
1393;Mann, Daniel
1394;Moreau, Jeanne
1395;Fraker, William A.
1396;Mori, Paola
1397;Keith, David
1398;Moriarty, Cathy
1399;Cammell, Donald
1400;Mostel, Zero
1401;Brooks, Mel
1402;Annese, Frank
1403;Moyer, Tawny
1404;Gold, Greg
1405;Biehn, Michael
1406;Mueller, Maureen
1407;Bowser, Kenneth
1408;Muldaur, Diana
1409;Munson, Ona
1410;Vorhaus, Bernard
1411;Muti, Ornella
1412;Deruddere, Dominique
1413;Natwick, Mildred
1414;Forsythe, John
1415;Von Bergan, Raven
1416;Navarro, Monica
1417;Marder, Bruce
1418;Neal, Patricia
1419;Brenner, Barry
1420;Neely, Gail
1421;George, Peter
1422;Negami, Jun
1423;Whaley, Frank
1424;Negoda, Natalya
1425;Neil, Hildegard
1426;Dearden, Basil
1427;Neilson, Catherine
1428;Nelligan, Kate
1429;Hoxie, Jack
1430;Nelson, Evelyn
1431;Bradbury, Robert N.
1432;Newman, Laraine
1433;Weis, Gary
1434;Nichols, Nichelle
1435;Shatner, William 
1436;Metzler, Jim
1437;Nicholson, Dana W.
1438;Lovy, Steven
1439;Nielsen, Brigitte
1440;Cosmatos, George P.
1441;Olin, Stig
1442;Nilsson, Maj-Britt
1443;Nolan, Jeanette
1444;Novak, Kim
1445;Katzur, Yftach
1446;Noy, Zachi
1447;Bennett, Walter
1448;O'Brien, Pat
1449;Reis, Irving
1450;O'Day, Nell
1451;Power, Tyrone
1452;O'Hara, Maureen
1453;Laughton, Charles
1454;Sherman, George
1455;Olin, Lena
1456;Olson, Nancy
1457;Ludwig, Edward
1458;O'Herlihy, Michael
1459;O'Malley, Pat
1460;Benedek, Laslo
1461;Brisson, Carl
1462;Ondra, Anny
1463;O'Neal, Tatum
1464;Forbes, Bryan
1465;Lack, Stephen
1466;O'Neill, Jennifer
1467;Price, Marc
1468;Orgolini, Lisa
1469;Smith, Charles Martin
1470;Nolte, Nick
1471;O'Toole, Annette
1472;Page, Geraldine
1473;Masterson, Peter
1474;Palmer, Betsy
1475;Papas, Irene
1476;Costa-Gavras
1477;Wilby, James
1478;Parfitt, Judy
1479;Ivory, James
1480;Williamson, Nicol
1481;Richardson, Tony
1482;Karyo, Tcheky
1483;Parillaud, Anne
1484;Parker, Sarah Jessica
1485;Edwards, Anthony
1486;Taylor, Dan
1487;Parkins, Barbara
1488;Hunt, Peter R.
1489;Majors, Lee
1490;Parton, Dolly
1491;Naughton, David
1492;Paul, Alexandra
1493;Pasdar, Adrian
1494;Peck, Cecilia
1495;Fisher, Jack
1496;Nelson, Judd
1497;Perkins, Elizabeth
1498;Clark, Bob
1499;DeVito, Danny
1500;Perlman, Rhea
1501;Reid, Christopher
1502;Perrine, Valerie
1503;Clement, Dick
1504;Peters, Bernadette
1505;Reiner, Carl
1506;Peyser, Penny
1507;Compton, Richard
1508;Pfeiffer, Michelle
1509;Caulfield, Maxwell
1510;Birch, Patricia
1511;Modine, Matthew
1512;Broderick, Matthew
1513;Kloves, Steve
1514;Landis, John
1515;Towne, Robert
1516;Morrow, Vic
1517;Phillips, Michelle
1518;Oates, Warren
1519;Jacobi, Derek
1520;Pickering, Sarah
1521;Edzard, Christine
1522;Rogers, Charles
1523;Pickford, Mary
1524;Frid, Jonathan
1525;Pickles, Christina
1526;Pigg, Alexandra
1527;Donahue, Tony
1528;Pleshette, Suzanne
1529;Hill, Bernard
1530;Plowright, Joan
1531;Stamos, John
1532;Polo, Teri
1533;Baker, Graham
1534;Selleck, Tom
1535;Porizkova, Paulina
1536;Smits, Jimmy
1537;Post, Markie
1538;Harrison, Gregory
1539;Powers, Alexandra
1540;Stern, Sandor
1541;Powers, Stefanie
1542;Doran, Johnny
1543;Prager, Sally
1544;Cook, Fielder
1545;Prentiss, Paula
1546;Donner, Clive
1547;Nielsen, Leslie
1548;Presley, Priscilla
1549;Zucker, David
1550;Race, Hugo
1551;Press, Santha
1552;Tatoulis, Colin South, John
1553;Preston, Kelly
1554;Reitman, Ivan
1555;Travolta, John
1556;Thomas, Dave
1557;Lucking, William
1558;Principal, Victoria
1559;Colla, Richard A.
1560;Rachins, Allan
1561;Purcell, Lee
1562;Scheerer, Robert
1563;Read, James
1564;Purl, Linda
1565;Questel, Mae
1566;Robb, David
1567;Quinlan, Kathleen
1568;Patterson, Willi
1569;Manesse, Gaspard
1570;Racette, Francine
1571;Raines, Cristina
1572;Rossi, Franco
1573;Ralston, Vera
1574;Waggner, George
1575;Rampling, Charlotte
1576;Smith, Bubba
1577;Ramsey, Marion
1578;Bonerz, Peter
1579;Gaynes, George
1580;Myerson, Alan
1581;Guttenberg, Steve
1582;Paris, Jerry
1583;Hopkins, Linda
1584;Redd, Vi
1585;Fonda, Vanessa
1586;Redgrave, Jane
1587;Redgrave, Vanessa
1588;Reed, Donna
1589;Segal, Alex
1590;Reed, Pamela
1591;Spottiswoode, Roger
1592;Reid, Kate
1593;Schlöndorff, Volker
1594;Reynolds, Debbie
1595;Luckinbill, Laurence
1596;Richards, Elizabeth
1597;Richardson, Miranda
1598;Richardson, Natasha
1599;Schrader, Paul
1600;Lazenby, George
1601;Rigg, Diana
1602;Ringwald, Molly
1603;Deutch, Howard
1604;Ritter, Tex
1605;Gauthier, Vincent
1606;Riviere, Marie
1607;Rohmer, Eric
1608;Robbins, Laila
1609;Roberts, Julia
1610;Sutherland, Kiefer
1611;Schumacher, Joel
1612;Robinson, Frances
1613;Astaire, Fred
1614;Rogers, Ginger
1615;Rogers, Mimi
1616;Cimino, Michael
1617;Keaton, Michael
1618;Taylor, Baz
1619;Granger, Farley
1620;Roman, Ruth
1621;Totten, Robert
1622;De Young, Cliff
1623;Rose, Jamie
1624;Morneau, Louis
1625;Ross, Katharine
1626;Cooper, Jackie
1627;Rossellini, Isabella
1628;Danson, Ted
1629;Carmet, Jean
1630;Rouvel, Catherine
1631;Annaud, Jean-Jacques
1632;Rowlands, Gena
1633;Benigni, Roberto
1634;Boyce, Alan
1635;Rubin, Jennifer
1636;Silver, Marisa
1637;Ruehl, Mercedes
1638;Pryor, Richard
1639;Phillips, Maurice
1640;Rush, Barbara
1641;Garrett, Leif
1642;Russell, Betsy
1643;Quinn, John
1644;Hudson, Ernie
1645;Russell, Gail
1646;Grant, James Edward
1647;Fahey, Jeff
1648;Russell, Theresa
1649;Oldman, Gary
1650;Russo, Rene
1651;Rutherford, Ann
1652;Rutherford, Margaret
1653;Ryan, Meg
1654;Patrick, John
1655;Kilmer, Val
1656;Ryder, Winona
1657;Abrahams, Jim
1658;Saint, Eva Marie
1659;Bogart, Paul
1660;Preminger, Otto
1661;Ogata, Ken
1662;Sakamoto, Sumiko
1663;Imamura, Shohei
1664;Sheen, Martin
1665;Salt, Jennifer
1666;Capolicchio, Lino
1667;Sanda, Dominique
1668;Haines, Fred
1669;Clementi, Pierre
1670;Sandrelli, Stefania
1671;Santoni, Reni
1672;Sara, Mia
1673;Sarandon, Susan
1674;Jordan, Glenn
1675;Palcy, Euzhan
1676;Gray, Charles
1677;Sharman, Jim
1678;Tikhonov, Vyacheslav
1679;Savelyeva, Lyudmila
1680;Bondarchuk, Sergei
1681;Elliott, Denholm
1682;Scacchi, Greta
1683;Scales, Prunella
1684;Pullman, Bill
1685;Schaal, Wendy
1686;Travis, Mark W.
1687;Scharf, Sabrina
1688;Schneider, Maria
1689;Antonioni, Michelangelo
1690;Singer, Marc
1691;Schrage, Lisa
1692;Gillard, Stuart
1693;Loos, Theodor
1694;Schön, Margarete
1695;Scott, Brenda
1696;Wendkos, Paul
1697;Reinhold, Judge
1698;Seymour, Jane
1699;Finkleman, Ken
1700;Rey, Fernando
1701;Seyrig, Delphine
1702;Bunuel, Luis
1703;Sheedy, Ally
1704;Manning, Michelle
1705;Rosenthal, Rick
1706;O'Keefe, Michael
1707;Shelley, Carole
1708;Bottoms, Timothy
1709;Shepherd, Cybill
1710;Hessman, Howard
1711;Shields, Brooke
1712;Hewitt, Martin
1713;Zeffirelli, Franco
1714;Shire, Talia
1715;Shue, Elisabeth
1716;Homolka, Oskar
1717;Sidney, Sylvia
1718;Youb, Samy Ben
1719;Signoret, Simone
1720;Mizrahi, Moshe
1721;Berle, Milton
1722;Sills, Beverly
1723;Simmons, Jean
1724;Sinclair, Madge
1725;Poitier, Sidney
1726;Skala, Lilia
1727;Glover, Crispin
1728;Skye, Ione
1729;Hunter, Tim
1730;Slater, Helen
1731;Fox, Michael J.
1732;Kroner, Josef
1733;Slivoka, Hana
1734;Kadar, Jan
1735;Smith, Madolyn
1736;Hoskins, Bob
1737;Smith, Maggie
1738;Clayton, Jack
1739;Smith, Yeardley
1740;King, Stephen
1741;Snodgress, Carrie
1742;Birney, Meredith Baxter
1743;Snow, Victoria
1744;Wharmby, Tony
1745;Sterling, Alexandre
1746;Snowden, Jane
1747;Hutchinson, Jeff
1748;Solari, Suzanne
1749;Jackson, Donald G
1750;Sommer, Elke
1751;Whitman, Stuart
1752;Lemmon, Jack
1753;Spacek, Sissy
1754;Bond, Steve
1755;Speir, Dona
1756;Moss, Ronn
1757;St. John, Jill
1758;Stanwyck, Barbara
1759;Green, Alfred E.
1760;Mate, Rudolph
1761;Ameche, Don
1762;Stapleton, Maureen
1763;Steadman, Alison
1764;Morahan, Christopher
1765;Steenburgen, Mary
1766;Sternhagen, Frances
1767;Stevens, Inger
1768;Stone, Sharon
1769;Verhoeven, Paul
1770;Stowe, Madeleine
1771;Rhys-Davies, John
1772;Strain, Julie
1773;Ouellette, Jean-Paul
1774;Strasberg, Susan
1775;Corman, Roger
1776;Streep, Meryl
1777;Brooks, Albert
1778;Grosbard, Ulu
1779;Kline, Kevin
1780;Reisz, Karel
1781;Dance, Charles
1782;Begley, Ed, Jr.
1783;Zemeckis, Robert
1784;Whyatt, Robin
1785;Streisand, Barbra
1786;Patinkin, Mandy
1787;Travanti, Daniel J.
1788;Stubbs, Imogen
1789;Towns, Philip Saville
1790;Zushi, Yoshitaka
1791;Sugai, Kin
1792;Sukowa, Barbara
1793;Sullavan, Margaret
1794;Cromwell, John
1795;O'Keeffe, Miles
1796;Sutton, Emma
1797;Weeks, Stephen
1798;Svedlund, Doris
1799;Freeman, Morgan
1800;Tandy, Jessica
1801;Ramer, Henry
1802;Taylor, Elizabeth
1803;Antonio, Lou
1804;Clift, Montgomery
1805;Bannen, Ian
1806;Griffi, Giuseppe Patroni
1807;Hutton, Brian G.
1808;Losey, Joseph
1809;Cariou, Len
1810;Prince, Harold
1811;Hudson, Rock
1812;Dysart, Richard A.
1813;Trikonis, Gus
1814;Wilcox, Fred M
1815;Cooper, Gary
1816;Fisher, Eddie
1817;Johnson, Van
1818;Dix, Richard
1819;Taylor, Estelle
1820;Ruggles, Wesley
1821;Bridges, Lloyd
1822;Taylor, Joan
1823;Webb, John
1824;Taylor, Karen
1825;Moses, William
1826;Taylor, Lili
1827;Petrie, Donald
1828;Phoenix, River
1829;Savoca, Nancy
1830;Rex the Wonder Horse
1831;Taylor, Norma
1832;Beebe, Ford
1833;Morrow, Carl
1834;Taylor, Victoria
1835;Wimhurst, Jolyon
1836;Newhart, Bob
1837;Taylor-Young, Leigh
1838;Temple, Shirley
1839;Romero, Cesar
1840;Busker, Ricky
1841;Thayer, Brynn
1842;Mandel, Robert
1843;Strouse, Nocholas
1844;Thompson, Andrea
1845;Matthau, Charles
1846;Thompson, Lea
1847;Walsh, M. Emmet
1848;Thulin, Ingrid
1849;Ticotin, Rachel
1850;Apted, Michael
1851;Tilton, Charlene
1852;Todd, Beverly
1853;Towers, Constance
1854;Holden, William
1855;Trevor, Claire
1856;Marshall, George
1857;Turner, Kathleen
1858;Couturie, Bill
1859;Teague, Lewis
1860;Zemeckis, Robert 
1861;Turner, Lana
1862;Farrow, John
1863;Primus, Barry
1864;Tweed, Shannon
1865;Lawton, J.F.
1866;Jackson, Barry
1867;Tyzack, Margaret
1868;Battersby, Roy
1869;Dullea, Keir
1870;Ullman, Liv
1871;Dembo, Richard
1872;Umeki, Miyoshi
1873;Logan, Joshua
1874;Ure, Mary
1875;Hulton, Brian G.
1876;Ursitti, Susan
1877;Davi, Robert
1878;Vaananen, Kari
1879;Kaurismäki, Mika
1880;Wagner, Lindsay
1881;Valberg, Brigitta
1882;Brogi, Giulio
1883;Valli, Alida
1884;Walter, Jessica
1885;Danza, Tony
1886;Kronsberg, Jeremy Joe
1887;Van Fleet, Jo
1888;Bergman, Peter
1889;Van Valkenburgh, Deborah
1890;Plone, Allen
1891;Ganus, Paul
1892;Ward, Megan
1893;Patric, Jason
1894;Ward, Rachel
1895;Rowe, Nicholas
1896;Ward, Sophie
1897;Warner, Julie
1898;Caton-Jones, Michael
1899;Coyote, Peter
1900;Warren, Lesley Ann
1901;Roth, Bobby
1902;Weaver, Sigourney
1903;Dutton, Charles
1904;Fincher, David
1905;Perlman, Ron
1906;Jeunet, Jean-Pierre
1907;Vigne, Daniel
1908;Wedgeworth, Ann
1909;Flicker, Theodore J.
1910;Moriarty, Michael
1911;Hancock, John D.
1912;Buchholz, Horst
1913;Welch, Raquel
1914;De Filippo, Eduardo
1915;Cook, Peter
1916;Fleischer, Richard
1917;Dukes, David
1918;Coburn, James
1919;Borgnine, Ernest
1920;Jones, Tom
1921;Venora, Diane
1922;Halop, Florence
1923;Verdugo, Elena
1924;LeFlore, Julius
1925;Verrell, Cec
1926;West, Judi
1927;Wilder, Billy
1928;Winninger, Charles
1929;Whelan, Arleen
1930;Keach, Stacy
1931;White, Carol
1932;Whitelaw, Billie
1933;Yorkin, Bud
1934;Sheen, Charlie
1935;Whitton, Margaret
1936;Ward, David S.
1937;Wiest, Dianne
1938;Falk, Peter
1939;Williams, Cindy
1940;Lamas, Fernando
1941;Williams, Esther
1942;Walters, Charles
1943;Williams, JoBeth
1944;Serious, Yahoo
1945;Wilson, Pee-Wee
1946;Windsor, Marie
1947;Garfield, John David
1948;Wing, Virginia
1949;Wolfe, Donald
1950;Winger, Debra
1951;Stroud, Don
1952;Winters, Shelley
1953;Heisler, Stuart
1954;Hellman, Oliver
1955;Sweeney, D. B.
1956;Wolf, Kelly
1957;Madsen, Kenneth
1958;Volonte, Gian Maria
1959;Leone, Sergio
1960;Von Zerneck, Danielle
1961;Betnel, Jonathan
1962;Wood, Natalie
1963;Neame, Ronald
1964;Dean, James
1965;Beymer, Richard
1966;Dallesandro, Joe
1967;Woodlawn, Holly
1968;Morrissey, Paul
1969;Woodward, Joanne
1970;Olson, James
1971;Wright, Robin
1972;Wright, Teresa
1973;Wilding, Michael
1974;Wyman, Jane
1975;York, Susannah
1976;Miles, Christopher
1977;Young, Gig
1978;Simon, S. Sylvan
1979;Young, Karen
1980;William, Warren
1981;Young, Loretta
1982;Zetterling, Mai
1983;Fisher, Jasen
1984;Paar, Jack
1985;Allen, Craig
1986;Anderson, Michael
1987;Annakin, Ken
1988;Van Damme, Jean-Claude
1989;Arnold, Newt
1990;Gilbert, Taylor
1991;Aslanian, Samson
1992;August, Bille
1993;Becker, Harold
1994;Lone, John
1995;Rulu, Francesco
1996;Jolivet, Pierre
1997;Bogner, Willy
1998;Boulting, John
1999;Malden, Karl
2000;Cannon, Raymond
2001;Carlsen, Henning
2002;Chaplin, Charles
2003;Marchand, Henri
2004;Clair, Rene
2005;Winstone, Ray
2006;Clegg, Tom
2007;Wilkinson, June
2008;Karloff, Boris
2009;Price, Vincent
2010;Hampton, Paul
2011;Dale, Cynthia
2012;Astin, John
2013;De Bello, John
2014;Wilson, George
2015;Jalenak, Jan
2016;Degas, Andre
2017;Hasselhoff, David
2018;Di Leo, Mario
2019;Kiley, Richard
2020;Kennedy, Leon Isaac
2021;Fanaka, Jamaa
2022;Mills, John
2023;Hale, Monte
2024;Ford, Philip
2025;Lane, Allan
2026;Vostrcil, Jan
2027;Forsyth, Bill
2028;Stockwell, Dean
2029;Gower, Bruce
2030;Graef, Roger
2031;Guest, Val
2032;Akan, Tarik
2033;Guney, Yilmaz
2034;Hardy, Rod
2035;Muir, Gavin
2036;Harrington, Curtis
2037;Hellman, Monte
2038;Heyes, Douglas
2039;Donat, Robert
2040;Milland, Ray
2041;Pilbeam, Nova
2042;Elam, Jack
2043;Houck, Joy, Jr.
2044;Cross, Ben
2045;Hudson, Hugh
2046;Hughes, Terry
2047;Irvin, John
2048;Jackson, Mick
2049;Reynolds, Paul
2050;Jarman, Derek
2051;Waits, Tom
2052;Waterston, Sam
2053;Ford, Terence
2054;Jones, Chris
2055;Kalatozov, Mikhail
2056;Kellogg, Ray
2057;English, Doug
2058;Kennedy, Burt
2059;Slaughter, Tod
2060;King, George
2061;McDowell, Malcolm
2062;Fujita, Susumu
2063;Hara, Setsuko
2064;Mifune, Toshiro
2065;Nakadai, Tatsuya
2066;Shimura, Takashi
2067;Berlin, Tom
2068;Abel, Alfred
2069;De Vogy, Carl
2070;Klein-Rogge, Rudolf
2071;Washington, Denzel
2072;Ford, Seamus
2073;Lennon, Biddy W.
2074;Leo, Malcolm
2075;King, Perry
2076;Lester, Mark L.
2077;Harris, Richard
2078;Lloyd, Frank
2079;Walker, Robert, Jr.
2080;Lucidi, Maurizio
2081;Ludman, Larry
2082;Wayne, John Ethan
2083;Nance, John
2084;Guinness, Alec
2085;Mackendrick, Alexander
2086;MacNaughton, Ian
2087;Crowley, Pat
2088;McEveety, Vincent
2089;McGann, William
2090;Neckar, Vaclav
2091;Menzel, Jiri
2092;Miller, David
2093;Mischer, Don
2094;Nelson, Gary
2095;Newell, Mike
2096;Jarratt, John
2097;Nicholson, Arch
2098;Newman, Barry
2099;Nigh, William
2100;Firth, Colin
2101;O'Connor, Pat
2102;Conlon, Tim
2103;Oliver, Ron
2104;Owen, Cliff
2105;Patterson, Richard
2106;Peckinpah, Sam
2107;Penn, Leo
2108;Perier, Etienne
2109;Petrie, Daniel
2110;Pontecorvo, Gillo
2111;Pyun, Albert
2112;Quine, Richard
2113;Martin, Pepper
2114;Quisenberry, Byron
2115;Lint, Derek De
2116;Rademakers, Fons
2117;Reed, Jerry
2118;Roger-Pierre
2119;Grimes, Gary
2120;Robinson, John Mark
2121;Taylor, Cecil
2122;Rochlin, Sheldon
2123;Hubley, Whip
2124;Sanger, Jonathan
2125;Ogier, Bulle
2126;Boys, The Fat
2127;Schultz, Michael
2128;Keillor, Garrison
2129;Sevush, Herb
2130;Schultz, Dwight
2131;Sholder, Jack
2132;Siodmak, Robert
2133;Smight, Jack
2134;Weaver, Dennis
2135;Stevens, George, Jr.
2136;Hanson, Lars
2137;Stiller, Mauritz
2138;Breck, Peter
2139;Strock, Herbert L.
2140;Stuart, Mel
2141;Szwarc, Jeannot
2142;Taurog, Norman
2143;Taylor, Gavin
2144;Gazzara, Ben
2145;Jones, Buck
2146;LaRue, Lash
2147;Cassidy, David
2148;Taylor, Roderick
2149;Thomas, Gerald
2150;Tourneur, Jacques
2151;Wajda, Andrzej
2152;Veber, Francis
2153;Richard, Pierre
2154;Vogler, Rudiger
2155;Werner, Peter
2156;Benny, Jack
2157;Everett, Rupert
2158;Foran, Dick
2159;Ford, Montgomery
2160;Gielgud, John
2161;Kelly, Gene
2162;Leno, Jay
2163;Lowe, Patrick
2164;Mandel, Howie
2165;Marsalis, Branford
2166;Matheson, Tim
2167;Moranis, Rick
2168;Naschy, Paul
2169;Pennington, J. P.
2170;Reagan, Ronald
2171;Rosa, Robby
2172;Tamblyn, Russ
2173;Taylor, Dub
2174;Taylor, James
2175;Taylor, Kent
2176;Walker, Clint
